symbol,date,market_cap,circ_mv,pe_ratio,pb_ratio,turnover_rate
SZ.000538,2018-08-09,97495841599.0,97495159297.0,30.2211,5.6416,0.2998
SZ.000538,2018-08-10,99443259072.0,99442563140.99998,30.8248,5.7543,0.284
SZ.000538,2018-08-13,97620809565.0,97620126388.00002,30.2598,5.6488,0.349
SZ.000538,2018-08-14,95746290073.0,95745620014.0,29.6788,5.5403,0.3086
SZ.000538,2018-08-15,93455210693.0,93454556668.0,28.9686,5.4078,0.3805
SZ.000538,2018-08-16,92174289039.99998,92173643979.0,28.5716,5.3336,0.3527
SZ.000538,2018-08-17,88831395945.0,88830774279.0,27.5354,5.1402,0.4044
SZ.000538,2018-08-20,83311977440.0,83311394400.0,25.9297,4.6007,1.2324
SZ.000538,2018-08-21,84978216989.0,84977622288.0,26.4483,4.6927,0.6659
SZ.000538,2018-08-22,83426531409.0,83425947567.0,25.9653,4.607,0.4227
SZ.000538,2018-08-23,83364047426.0,83363464022.0,25.9459,4.6036,0.2653
SZ.000538,2018-08-24,81614495900.0,81613924739.0,25.4014,4.507,0.3844
SZ.000538,2018-08-27,85176082935.0,85175486850.0,26.5099,4.7037,0.67
SZ.000538,2018-08-28,83416117412.0,83415533643.0,25.9621,4.6065,0.6499
SZ.000538,2018-08-29,83384875420.0,83384291870.0,25.9524,4.6047,0.3347
SZ.000538,2018-08-30,83436945406.0,83436361492.0,25.9686,4.6076,0.3533
SZ.000538,2018-08-31,82895417553.0,82894837428.0,25.8,4.5777,0.3556
SZ.000538,2018-09-03,81229178004.0,81228609540.0,25.2814,4.4857,0.2913
SZ.000538,2018-09-04,81645737891.0,81645166512.0,25.4111,4.5087,0.3068
SZ.000538,2018-09-05,80260676266.0,80260114580.0,24.98,4.4322,0.3364
SZ.000538,2018-09-06,78438226760.0,78437677828.0,24.4128,4.3316,0.39
SZ.000538,2018-09-07,78125806844.0,78125260099.0,24.3156,4.3143,0.4442
SZ.000538,2018-09-10,76334599329.0,76334065119.0,23.7581,4.2154,0.4074
SZ.000538,2018-09-11,76386669315.0,76386134741.0,23.7743,4.2183,0.2913
SZ.000538,2018-09-12,75605619527.0,75605090418.0,23.5312,4.1751,0.3629
SZ.000538,2018-09-13,75980523425.0,75979991693.0,23.6479,4.1959,0.3229
SZ.000538,2018-09-14,76324185332.0,76323651195.0,23.7548,4.2148,0.2985
SZ.000538,2018-09-17,73210400175.0,73209887829.0,22.7857,4.0429,0.5514
SZ.000538,2018-09-18,73137502195.0,73136990359.0,22.763,4.0389,0.671
SZ.000538,2018-11-23,78136220842.0,78135674023.0,23.8795,4.068,2.4853
SZ.000538,2018-11-26,74668359781.0,74667837231.0,22.8197,3.8874,0.8058
SZ.000538,2018-11-27,73658202054.0,73657686574.0,22.5109,3.8348,0.5295
SZ.000538,2018-11-28,73179158184.0,73178646056.0,22.3645,3.8099,0.5177
SZ.000538,2018-11-29,75949281434.0,75948749920.0,23.2111,3.9541,0.9567
SZ.000538,2018-11-30,77584278991.0,77583736035.0,23.7108,4.0393,0.7739
SZ.000538,2018-12-03,79021410602.0,79020857588.0,24.15,4.1141,0.8675
SZ.000538,2018-12-04,78500710743.0,78500161373.0,23.9909,4.087,0.4374
SZ.000538,2018-12-05,79771218399.0,79770660138.0,24.3792,4.1531,0.8116
SZ.000538,2018-12-06,78125806844.0,78125260099.0,23.8763,4.0674,0.5444
SZ.000538,2018-12-07,79219276548.0,79218722150.0,24.2105,4.1244,0.5216
SZ.000538,2018-12-10,79406728498.0,79406172788.0,24.2678,4.1341,0.4296
SZ.000538,2018-12-11,80677236153.0,80676671552.0,24.6561,4.2003,0.4766
SZ.000538,2018-12-12,80291918258.0,80291356353.0,24.5383,4.1802,0.3935
SZ.000538,2018-12-13,82562169643.0,82561591850.0,25.2321,4.2984,0.5735
SZ.000538,2018-12-14,82270577722.0,82270001970.0,25.143,4.2832,0.4183
SZ.000538,2018-12-17,80604338173.0,80603774082.0,24.6338,4.1965,0.5239
SZ.000538,2018-12-18,79615008441.0,79614451274.0,24.3314,4.145,0.2967
SZ.000538,2018-12-19,76959439160.0,76958900577.0,23.5198,4.0067,0.4385
SZ.000538,2018-12-20,75345269597.0,75344742311.0,23.0265,3.9227,0.3191
SZ.000538,2018-12-21,74199729908.0,74199210638.0,22.6764,3.863,0.2991
SZ.000538,2018-12-24,78063322861.0,78062776553.0,23.8572,4.0642,0.3887
SZ.000538,2018-12-25,78136220842.0,78135674023.0,23.8795,4.068,0.2722
SZ.000538,2018-12-26,78125806844.0,78125260099.0,23.8763,4.0674,0.2399
SZ.000538,2018-12-27,78302844796.0,78302296812.0,23.9304,4.0767,0.2303
SZ.000538,2018-12-28,77021923143.0,77021384123.0,23.5389,4.01,0.2364
SZ.000538,2019-01-02,74907881716.0,74907357490.0,22.8929,3.8999,0.3762
SZ.000538,2019-01-03,72887566263.0,72887056176.0,22.2754,3.7947,0.516
SZ.000538,2019-01-04,73887309992.0,73886792909.0,22.581,3.8468,0.2708
SZ.000538,2019-01-07,75397339583.0,75396811932.0,23.0424,3.9254,0.4112
SZ.000538,2019-01-08,77261445078.0,77260904382.0,23.6121,4.0224,0.4603
SZ.000538,2019-01-09,77386413045.0,77385871473.0,23.6503,4.029,0.527
SZ.000538,2019-01-10,76688675234.0,76688138545.0,23.4371,3.9926,0.2416
SZ.000538,2019-01-11,76771987211.0,76771449940.0,23.4626,3.997,0.2838
SZ.000538,2019-01-14,75064091673.0,75063566354.0,22.9406,3.908,0.2761
SZ.000538,2019-01-15,78240360813.0,78239813266.0,23.9113,4.0734,0.3671
SZ.000538,2019-01-16,80187778286.0,80187217110.0,24.5065,4.1748,0.4879
SZ.000538,2019-01-17,78990168610.0,78989615816.0,24.1405,4.1124,0.3531
SZ.000538,2019-01-18,81729049869.0,81728477906.0,24.9775,4.255,0.5239
SZ.000538,2019-01-21,81770705857.0,81770133604.0,24.9902,4.2572,0.4801
SZ.000538,2019-01-22,80541854190.0,80541290536.0,24.6147,4.1932,0.3214
SZ.000538,2019-01-23,82051883781.0,82051309560.0,25.0762,4.2718,0.3446
SZ.000538,2019-01-24,82916245547.0,82915665277.0,25.3403,4.3168,0.3137
SZ.000538,2019-01-25,81468699939.0,81468129799.0,24.8979,4.2415,0.2717
SZ.000538,2019-01-28,81229178004.0,81228609540.0,24.8247,4.229,0.4692
SZ.000538,2019-01-29,82249749728.0,82249174121.0,25.1366,4.2821,0.3131
SZ.000538,2019-01-30,80916758089.0,80916191811.0,24.7293,4.2127,0.2287
SZ.000538,2019-01-31,80948000080.0,80947433584.0,24.7388,4.2144,0.2828
SZ.000538,2019-02-01,84311721169.0,84311131133.0,25.7668,4.3895,0.3727
SZ.000538,2019-02-11,86748596509.0,86747989419.0,26.5115,4.5164,0.4113
SZ.000538,2019-02-12,88675185988.0,88674565415.0,27.1003,4.6167,0.5459
SZ.000538,2019-02-13,89091745875.0,89091122387.0,27.2276,4.6384,0.3898
SZ.000538,2019-02-14,88206556115.0,88205938820.99998,26.9571,4.5923,0.4289
SZ.000538,2019-02-15,86227896649.99998,86227293204.0,26.3524,4.4893,0.3878
SZ.000538,2019-02-18,88768911962.0,88768290733.0,27.129,4.6216,0.4114
SZ.000538,2019-02-19,87102672414.0,87102062844.99998,26.6198,4.5348,0.3676
SZ.000538,2019-02-20,87248468374.0,87247857785.0,26.6643,4.5424,0.3112
SZ.000538,2019-02-21,86300794631.0,86300190673.99998,26.3747,4.4931,0.2931
SZ.000538,2019-02-22,86561144560.0,86560538782.0,26.4543,4.5066,0.3746
SZ.000538,2019-02-25,88560632019.0,88560012247.0,27.0653,4.6107,1.0032
SZ.000538,2019-02-26,90112317599.0,90111686967.99998,27.5395,4.6915,0.9035
SZ.000538,2019-02-27,88602288007.0,88601667943.99998,27.0781,4.6129,0.5451
SZ.000538,2019-03-01,90133145593.0,90132514817.0,27.5459,4.6926,0.6335
SZ.000538,2019-03-04,92705402896.0,92704754119.0,28.332,4.8265,0.8237
SZ.000538,2019-03-05,92684574902.0,92683926270.0,28.3257,4.8254,0.4472
SZ.000538,2019-03-06,91643175184.0,91642533840.0,28.0074,4.7712,0.4623
SZ.000538,2019-03-07,89372923798.99998,89372298343.0,27.3136,4.653,0.7045
SZ.000538,2019-03-08,86207068655.99998,86206465355.0,26.346,4.4882,0.6127
SZ.000538,2019-03-11,87529646298.0,87529033742.0,26.7502,4.557,0.4203
SZ.000538,2019-03-12,87238054377.0,87237443861.0,26.6611,4.5419,0.4764
SZ.000538,2019-03-13,87904550196.0,87903935015.99998,26.8648,4.5766,0.4692
SZ.000538,2019-03-14,88102416143.0,88101799578.00002,26.9253,4.5869,0.3729
SZ.000538,2019-03-15,87581716284.0,87581103363.0,26.7662,4.5597,0.4698
SZ.000538,2019-03-18,91559863206.99998,91559222446.0,27.9819,4.7669,1.0981
SZ.000538,2019-03-19,89862381666.0,89861752785.0,27.4632,4.6785,0.7821
SZ.000538,2019-03-20,89331267810.0,89330642645.0,27.3008,4.6508,0.4642
SZ.000538,2019-03-21,89685343714.0,89684716072.0,27.4091,4.6693,0.4577
SZ.000538,2019-03-22,89581203742.0,89580576829.0,27.0919,4.5284,0.5639
SZ.000538,2019-03-25,86581972555.0,86581366630.0,26.1849,4.3768,0.7698
SZ.000538,2019-03-26,85988374715.0,85987772945.00002,26.0054,4.3468,0.3787
SZ.000538,2019-03-27,87300538359.99998,87299927407.00002,26.4022,4.4131,0.4185
SZ.000538,2019-03-28,86623628543.0,86623022327.0,26.1975,4.3789,0.3503
SZ.000538,2019-03-29,89039675889.0,89039052765.0,26.9282,4.501,0.6984
SZ.000538,2019-04-01,91122475325.0,91121837625.0,27.5581,4.6063,0.8506
SZ.000538,2019-04-02,90237285565.00002,90236654060.0,27.2903,4.5616,0.6478
SZ.000538,2019-04-03,89195885847.0,89195261630.0,26.9754,4.5089,1.5195
SZ.000538,2019-04-04,88373180069.0,88372561610.0,26.7266,4.4674,0.9365
SZ.000538,2019-04-08,89081331878.0,89080708462.0,26.9408,4.5032,0.8495
SZ.000538,2019-04-09,94756960341.0,94756297206.0,28.6572,4.7901,1.7666
SZ.000538,2019-04-10,97985299467.0,97984613739.0,29.6336,4.9533,1.6448
SZ.000538,2019-04-11,94559094394.0,94558432644.0,28.5974,4.7801,1.013
SZ.000538,2019-04-12,93705146626.0,93704490851.0,28.3391,4.7369,0.6828
SZ.000538,2019-04-15,92840784860.0,92840135135.0,28.0777,4.6932,0.6157
SZ.000538,2019-04-16,93882184578.00002,93881527565.0,28.3927,4.7458,0.5528
SZ.000538,2019-04-17,94965240284.0,94964575692.0,28.7202,4.8006,0.577
SZ.000538,2019-04-18,93788458603.0,93787802246.0,28.3643,4.7411,0.4462
SZ.000538,2019-04-19,93663490637.0,93662835154.0,28.3265,4.7348,0.4207
SZ.000538,2019-04-22,95621322107.0,95620652923.00002,28.9186,4.8338,0.7143
SZ.000538,2019-04-23,94559094394.0,94558432644.0,28.5974,4.7801,0.4711
SZ.000538,2019-04-24,95808774056.0,95808103560.0,28.9753,4.8432,0.5391
SZ.000538,2019-04-25,93101134789.0,93100483242.0,28.1565,4.7064,0.4441
SZ.000538,2019-04-26,89779069689.0,89778441390.0,27.1518,4.5384,0.6017
SZ.000538,2019-04-29,91174545311.0,91173907247.0,27.5738,4.609,0.4784
SZ.000538,2019-04-30,92163875043.0,92163230055.0,27.5394,4.4434,0.3762
SZ.000538,2019-05-06,85405190873.0,85404593184.0,25.5198,4.1176,0.8385
